,C,C#,D,Eb,E,F,F#,G,Ab,A,Bb,B,,,,,,,,,,,,,aug,,,,,,,,,,,,,,,,,,,,,,
Eb_Fr,,L,A,1,,S,,3,,5,S,,26,3,1,Bb,0,7,3,3,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_(4),S,,S,1,,S,,3,A,,5,,mtp,3,0,#N/A,3,7,3,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_2_(4),S,,S,1,,2,,3,A,,5,,mtp,3,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_6_(4),6,,S,1,,S,,3,A,,5,,mtp,3,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_M7_(4),S,,7,1,,S,,3,A,,5,,mtp,3,1,#N/A,2,7,4,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_M9_(4),S,,7,1,,T,,3,A,,5,,mtp,3,2,#N/A,2,7,5,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_(7),S,S,,1,,S,,3,A,,5,,2d,4,0,#N/A,1,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_2_(7),S,S,,1,,2,,3,A,,5,,2d,4,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_s4_(7),S,S,,1,,S,,A,4,,5,,2d,4,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_v46_(7),6,S,,1,,S,,A,4,,S,,2d,4,2,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_6_(7),6,S,,1,,S,,3,A,,5,,2d,4,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_7,S,7,,1,,S,,3,A,,5,,2d,4,1,#N/A,3,7,4,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_9,S,7,,1,,T,,3,A,,5,,2d,4,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_13,T,7,,1,,S,,3,A,,5,,2d,4,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_Mix,T,7,,1,,T,,3,A,,5,,2d,4,3,#N/A,0,7,6,2,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
Eb_7_s4,S,7,,1,,S,,A,4,,5,,2d,4,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_9_s4,S,7,,1,,T,,A,4,,5,,2d,4,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_13_s4,T,7,,1,,S,,A,4,,5,,2d,4,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_Mix_s4,T,7,,1,,T,,A,4,,5,,2d,4,4,#N/A,0,7,6,2,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
Eb_aug_7,A,7,,1,,S,,3,S,,,L,2ad,3,2,Ab,0,7,3,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_aug_9,A,7,,1,,T,,3,S,,,L,2ad,3,3,Ab,0,7,4,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_Pen,T,S,,1,,T,,3,A,,5,,D,4,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_Pen_s4,T,S,,1,,T,,A,4,,5,,D,4,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_Alt,7,,1,T,,T,3,,T,S,T,,md,4,5,F#,0,8,7,4,0.00%,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
Ebm,S,S,,1,,S,3,,S,,5,,,5,,#N/A,0,7,3,2,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ebm_7,S,7,,1,,S,3,,S,,5,,,5,,#N/A,1,7,4,2,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
E,S,,S,,1,S,,,3,A,,5,2d,1,0,F,787,7,3,3,2.04%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_s4,S,,S,,1,S,,,A,4,,5,2d,1,1,F,60,7,3,3,0.16%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_v4b6,6,,S,,1,S,,,A,4,,S,2d,1,2,F,42,7,3,3,0.11%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_sb6,6,,S,,1,S,,,3,A,,S,2d,1,1,F,0,7,3,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_b6,6,,S,,1,S,,,3,A,,5,2d,1,1,F,21,7,4,3,0.05%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_7,S,,7,,1,S,,,3,A,,5,2d,1,1,F,518,7,4,3,1.34%,0,0,0,1,,,e_7/3,,,,,,,,,,,,,,,,,,,
E_7_v4b6,6,,7,,1,S,,,A,4,,S,2d,1,3,F,8,7,4,3,0.02%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_b9,S,,7,,1,T,,,3,A,,5,2d,1,2,F,66,7,5,3,0.17%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_#9,S,,7,,1,S,,T,3,A,,5,m2d,1,2,F,27,8,5,4,0.07%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_b9_#9,S,,7,,1,T,,T,3,A,,5,2d,1,3,F,0,8,6,4,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_#11,S,,7,,1,S,,,3,,T,5,2d,2,2,#N/A,0,7,5,3,0.00%,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
E_13,,T,7,,1,S,,,3,A,,5,m2d,2,2,F,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_b13,T,,7,,1,S,,,3,A,,5,2d,1,2,F,47,7,5,3,0.12%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_#9_b13,T,,7,,1,S,,T,3,,,5,m2d,1,3,Ab,5,7,6,3,0.01%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
E_Mix,,T,7,,1,,T,,3,A,,5,m2d,3,3,#N/A,2,7,6,2,0.01%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
E_Hmp5,T,,7,,1,T,,,3,A,,5,2d,1,3,F,6,7,6,3,0.02%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
E_Alt,T,,7,,1,T,,T,3,,T,S,m2d,2,5,Ab,1,8,7,4,0.00%,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
E_L7,,T,7,,1,,T,,3,,T,5,m2d,4,4,#N/A,0,7,7,2,0.00%,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
E_CD,,T,7,,1,T,,T,3,,T,5,m2d,3,5,#N/A,0,8,8,4,0.00%,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
E_WT,T,,7,,1,,T,,3,,T,S,m2d,3,4,#N/A,0,7,6,2,0.00%,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
E_7_s4,S,,7,,1,S,,,A,4,,5,2d,1,2,F,20,7,4,3,0.05%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_9_s4,S,,7,,1,,T,,A,4,,5,m2d,2,3,#N/A,8,7,5,2,0.02%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_b9_s4,S,,7,,1,T,,,A,4,,5,2d,1,3,F,7,7,5,3,0.02%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_#9_s4,S,,7,,1,S,,T,A,4,,5,m2d,1,3,F,0,8,5,4,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_b9_#9_s4,S,,7,,1,T,,T,A,4,,5,2d,1,4,F,0,8,6,4,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_13_s4,,T,7,,1,S,,,A,4,,5,m2d,2,3,F,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_b13_s4,T,,7,,1,S,,,A,4,,5,2d,1,3,F,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_Mix_s4,,T,7,,1,,T,,A,4,,5,m2d,3,4,#N/A,0,7,6,2,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
E_Hmp5_s4 ,T,,7,,1,T,,,A,4,,5,2d,1,4,F,0,7,6,3,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
E_aug_7,L,A,7,,1,,S,,3,A,,,2ad,3,2,A,0,7,3,3,0.00%,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,
E_aug_9,L,A,7,,1,,T,,3,A,,,2ad,3,3,A,0,7,4,3,0.00%,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,
E_(9),S,,S,,1,,S,,3,A,,5,2d,2,0,#N/A,13,7,3,2,0.03%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_2,S,,S,,1,,2,,3,A,,5,2d,2,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_s2,S,,S,,1,,2,,A,S,,5,2d,2,1,#N/A,1,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_s4_(9),S,,S,,1,,S,,A,4,,5,2d,2,1,#N/A,3,7,3,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_2_s4,S,,S,,1,,2,,A,4,,5,2d,2,2,#N/A,1,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_v4b6_(9),6,,S,,1,,S,,A,4,,S,2d,2,2,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_sb6_(9),6,,S,,1,,S,,3,A,,S,2d,2,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_b6_(9),6,,S,,1,,S,,3,A,,5,2d,2,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_7_(9),S,,7,,1,,S,,3,A,,5,2d,2,1,#N/A,9,7,4,2,0.02%,0,0,0,1,,,e_7/3,,,,,,,,,,,,,,,,,,,
E_7_v4b6_(9),6,,7,,1,,S,,A,4,,S,2d,2,3,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_9,S,,7,,1,,T,,3,A,,5,m2d,2,2,#N/A,12,7,5,2,0.03%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_#9_(9),S,,7,,1,,S,T,3,A,,5,m2d,2,2,Ab,0,8,5,4,0.00%,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_s4_(9),S,,7,,1,,T,,A,4,,5,2d,2,3,#N/A,3,7,5,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_#11_(9),S,,7,,1,,S,,3,,T,5,2d,3,2,#N/A,0,7,5,2,0.00%,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
E_13_(9),,T,7,,1,,S,,3,A,,5,m2d,3,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_b13_(9),T,,7,,1,,S,,3,A,,5,2d,2,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_#9_b13_(9),T,,7,,1,,S,T,3,,,5,m2d,2,3,Ab,0,7,6,3,0.00%,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
E_(M7),,S,,S,1,,S,,3,A,,5,T,4,0,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_2_(M7),,S,,S,1,,2,,3,A,,5,T,4,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_2_b6_s4_(M7),6,,,S,1,,2,,A,4,,S,T,3,3,C,0,7,4,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_6_(M7),,6,,S,1,,S,,3,A,,5,T,4,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_2_6_(M7),,6,,S,1,,2,,3,A,,5,T,4,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_s2_(M7),,S,,S,1,,2,,A,S,,5,T,4,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_s4_(M7),,S,,S,1,,S,,A,4,,5,T,4,1,#N/A,1,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_v46_(M7),,6,S,,1,,S,,A,4,,S,2D,3,2,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_2_v46_(M7),,6,S,,1,,T,,A,4,,S,2D,3,3,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_2_s4_(M7),,S,,S,1,,2,,A,4,,5,T,4,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_aug,L,A,S,,1,,S,,3,A,,,T,3,1,A,0,7,2,3,0.00%,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,
E_M7,,S,,7,1,,S,,3,A,,5,T,4,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_M9,,S,,7,1,,T,,3,A,,5,T,4,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_M#11,,S,,7,1,,S,,3,,T,5,mt,5,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
E_M13,,T,,7,1,,S,,3,A,,5,T,4,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_Ion,,T,,7,1,,T,,3,A,,5,T,4,3,#N/A,0,7,6,2,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
E_M7_s2,,S,,7,1,,2,,A,S,,5,T,4,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_M#11_s2,,S,,7,1,,2,,A,,T,5,mt,5,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_M13_s2,,T,,7,1,,2,,A,S,,5,T,4,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_M7_s4,,S,,7,1,,S,,A,4,,5,T,4,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_M9_b6_s4,6,,,7,1,,T,,A,4,,S,T,3,4,C,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_M9_s4,,S,,7,1,,T,,A,4,,5,T,4,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_M13_s4,,T,,7,1,,S,,A,4,,5,T,4,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
E_aug_M7,L,A,,7,1,,S,,3,A,,,at,4,2,A,0,7,3,3,0.00%,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,
E_aug_M9,L,A,,7,1,,T,,3,A,,,at,4,3,A,0,7,4,3,0.00%,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,
Em,S,,S,,1,A,,3,,S,,5,pd,0,0,#N/A,1193,7,3,2,3.10%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_4,S,,S,,1,A,,3,,4,,5,pd,0,1,#N/A,25,7,4,2,0.06%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_s4,S,,S,,1,A,,S,,4,,5,pd,0,1,#N/A,27,7,3,2,0.07%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_7,S,,7,,1,A,,3,,S,,5,pd,0,1,#N/A,979,7,4,2,2.54%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_b9,S,,7,,1,T,,3,,S,,5,pd,0,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Em_b9_s4,S,,7,,1,T,,S,,4,,5,pd,0,3,#N/A,2,7,5,2,0.01%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Em_9,A,,7,,1,,T,3,,S,,5,pd,1,2,#N/A,2,7,5,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_11,S,,7,,1,A,,3,,T,,5,pd,0,2,#N/A,47,7,5,2,0.12%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_b13,T,,7,,1,A,,3,,S,,5,pd,0,2,#N/A,4,7,5,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_7_s4,S,,7,,1,A,,S,,4,,5,pd,0,2,#N/A,15,7,4,2,0.04%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_(9),A,,S,,1,,S,3,,S,,5,pd,1,0,#N/A,4,7,3,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_4_(9),A,,S,,1,,S,3,,4,,5,pd,1,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_s4_(9),A,,S,,1,,S,S,,4,,5,pd,1,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_7_(9),A,,7,,1,,S,3,,S,,5,pd,1,1,#N/A,1,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_11_(9),A,,7,,1,,S,3,,T,,5,pd,1,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_b13_(9),A,,7,,1,,S,3,,S,,5,pd,1,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_7_s4_(9),A,,7,,1,,S,S,,4,,5,pd,1,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_(dor),,A,S,,1,,S,3,,S,,5,sp,2,0,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_2_(dor),,A,S,,1,,2,3,,S,,5,sp,2,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_4_(dor),,A,S,,1,,S,3,,4,,5,sp,2,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_s2_(dor),,A,S,,1,,2,S,,S,,5,sp,2,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_s4_(dor),,A,S,,1,,S,S,,4,,5,sp,2,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_2_s4_(dor),,A,S,,1,,T,S,,4,,5,sp,2,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_7_(dor),,A,7,,1,,S,3,,S,,5,sp,2,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_9_(dor),,A,7,,1,,T,3,,S,,5,sp,2,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_11_(dor),,A,7,,1,,S,3,,T,,5,sp,2,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_13_(dor),,T,7,,1,,S,3,,S,,5,sp,2,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Em_7_s2_(dor),,A,7,,1,,T,2,,S,,5,sp,2,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_11_s2_(dor),,A,7,,1,,T,2,,T,,5,sp,2,4,#N/A,0,7,6,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_7_s4_(dor),,A,7,,1,,S,S,,4,,5,sp,2,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Em_9_s4_(dor),,A,7,,1,,T,S,,4,,5,sp,2,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Edim,S,7,,,1,S,,3,,S,5,,2s,2,1,C#,1,7,4,3,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ehdim,,A,7,,1,S,,3,,S,5,,2s,2,1,Bb,31,7,4,3,0.08%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F,5,,S,,S,1,,S,,3,,S,s,0,0,#N/A,4133,7,3,2,10.72%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_2,5,,S,,S,1,,2,,3,,S,s,0,1,#N/A,269,7,4,2,0.70%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_#4,5,,S,,S,1,,2,,3,,4,s,0,2,#N/A,5,7,5,2,0.01%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_6,5,,6,,S,1,,S,,3,,S,s,0,1,#N/A,192,7,4,2,0.50%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_2_6,5,,6,,S,1,,2,,3,,S,s,0,2,#N/A,7,7,5,2,0.02%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_s6,S,,6,,S,1,,S,,3,,S,s,0,1,#N/A,100,7,3,2,0.26%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_s2,5,,S,,S,1,,2,,A,,S,s,0,1,#N/A,42,7,3,2,0.11%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_6_s2,5,,6,,S,1,,2,,A,,S,s,0,2,#N/A,5,7,4,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_6_s#4,5,,6,,S,1,,S,,A,,4,s,0,2,#N/A,2,7,4,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_s#4,5,,S,,S,1,,S,,A,,4,s,0,1,#N/A,1,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_aug,,L,A,,S,1,,S,,3,,S,s,1,1,#N/A,0,7,2,2,0.00%,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
F_M7,5,,S,,7,1,,S,,3,,S,s,0,1,#N/A,1330,7,4,2,3.45%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_M9,5,,S,,7,1,,T,,3,,S,s,0,2,#N/A,334,7,5,2,0.87%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_M#11,5,,S,,7,1,,S,,3,,T,s,0,2,#N/A,13,7,5,2,0.03%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_M13,5,,T,,7,1,,S,,3,,S,s,0,2,#N/A,42,7,5,2,0.11%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_M9_#11,5,,S,,7,1,,T,,3,,T,s,0,3,#N/A,3,7,6,2,0.01%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_M#11_13,5,,T,,7,1,,S,,3,,T,s,0,3,#N/A,6,7,6,2,0.02%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_M7_s2,5,,S,,7,1,,2,,A,,S,s,0,2,#N/A,20,7,4,2,0.05%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_M#11_s2,5,,S,,7,1,,2,,A,,T,s,0,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_M13_s2,5,,T,,7,1,,2,,A,,S,s,0,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_M7_s#4,5,,S,,7,1,,S,,A,,4,s,0,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_M9_s#4,5,,S,,7,1,,T,,A,,4,s,0,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_M13_s#4,5,,T,,7,1,,S,,A,,4,s,0,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_Pen,5,,T,,S,1,,T,,3,,S,s,0,2,#N/A,40,7,5,2,0.10%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_aug_M7,,L,A,,7,1,,S,,3,,S,s,1,2,#N/A,0,7,3,2,0.00%,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
F_aug_M9,,L,A,,7,1,,T,,3,,S,s,1,3,#N/A,0,7,4,2,0.00%,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
F_aug_M#11,,L,A,,7,1,,S,,3,,T,s,1,3,#N/A,0,7,4,2,0.00%,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
F_(#2),5,,S,,S,1,,,A,3,,S,s,1,0,F,2,7,3,3,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_6_(#2),5,,6,,S,1,,,A,3,,S,s,1,1,F,0,7,4,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_aug_(#2),,L,A,,S,1,,,A,3,,S,s,2,1,F,0,7,2,3,0.00%,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,
F_M7_(#2),5,,S,,7,1,,,A,3,,S,s,1,1,F,0,7,4,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_M#11_(#2),5,,S,,7,1,,,A,3,,T,s,1,2,F,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_M13_(#2),5,,T,,7,1,,,A,3,,S,s,1,2,F,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_aug_M7_(#2),,L,A,,7,1,,,A,3,,S,s,2,2,F,0,7,3,3,0.00%,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,
F_aug_M#11_(#2),,L,A,,7,1,,,A,3,,T,s,2,3,F,0,7,4,3,0.00%,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,
F_(7),5,,S,S,,1,,S,,3,A,,ms,2,0,#N/A,22,7,3,2,0.06%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_(11),5,,S,,S,1,,S,,3,A,,ms,1,0,#N/A,22,7,3,2,0.06%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_2_(11),5,,S,,S,1,,2,,3,A,,ms,1,1,#N/A,4,7,4,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_6_(11),5,,6,,S,1,,S,,3,A,,ms,1,1,#N/A,1,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_s2_(11),5,,S,,S,1,,2,,A,S,,ms,1,1,#N/A,2,7,3,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
